10000.0 -4000.0 0.0 0.0 0.0 0.25 0.0	10500.0 -4000.0 0.0 0.0 0.0 0.25 0.0	10000.0 -3500.0 0.0 0.0 0.0 0.25 0.0	10500.0 -3500.0 0.0 0.0 0.0 0.25 0.0  1
8500.0 -3500.0 0.0 0.0 0.0 0.25 0.0	9000.0 -3500.0 0.0 0.0 0.0 0.25 0.0	8500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	9000.0 -3000.0 0.0 0.0 0.0 0.25 0.0  1
9000.0 -3500.0 0.0 0.0 0.0 0.25 0.0	9500.0 -3500.0 0.0 0.0 0.0 0.25 0.0	9000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	9500.0 -3000.0 0.0 0.0 0.0 0.25 0.0  1
7500.0 -3500.0 0.0 0.0 0.0 0.25 0.0	8000.0 -3500.0 0.0 0.0 0.0 0.25 0.0	7500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	8000.0 -3000.0 0.0 0.0 0.0 0.25 0.0  1
9500.0 -3500.0 0.0 0.0 0.0 0.25 0.0	10000.0 -3500.0 0.0 0.0 0.0 0.25 0.0	9500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	10000.0 -3000.0 0.0 0.0 0.0 0.25 0.0  1
10500.0 -3500.0 0.0 0.0 0.0 0.25 0.0	11000.0 -3500.0 0.0 0.0 0.0 0.25 0.0	10500.0 -3000.0 0.0 0.0 0.0 0.25 0.0	11000.0 -3000.0 0.0 0.0 0.0 0.25 0.0  1
11000.0 -3500.0 0.0 0.0 0.0 0.25 0.0	11500.0 -3500.0 0.0 0.0 0.0 0.25 0.0	11000.0 -3000.0 0.0 0.0 0.0 0.25 0.0	11500.0 -3000.0 0.0 0.0 0.0 0.25 0.0  1
-2500.0 6500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 6500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 7000.0 0.0 0.0 0.0 0.25 0.0	-2000.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
4000.0 6500.0 0.0 0.0 0.0 0.25 0.0	4500.0 6500.0 0.0 0.0 0.0 0.25 0.0	4000.0 7000.0 0.0 0.0 0.0 0.25 0.0	4500.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
-11000.0 6500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 6500.0 0.0 0.0 0.0 0.25 0.0	-11000.0 7000.0 0.0 0.0 0.0 0.25 0.0	-10500.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
1000.0 6500.0 0.0 0.0 0.0 0.25 0.0	1500.0 6500.0 0.0 0.0 0.0 0.25 0.0	1000.0 7000.0 0.0 0.0 0.0 0.25 0.0	1500.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
-8500.0 6500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 6500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 7000.0 0.0 0.0 0.0 0.25 0.0	-8000.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
-3000.0 6500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 6500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 7000.0 0.0 0.0 0.0 0.25 0.0	-2500.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
-7500.0 6500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 6500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 7000.0 0.0 0.0 0.0 0.25 0.0	-7000.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
1500.0 6500.0 0.0 0.0 0.0 0.25 0.0	2000.0 6500.0 0.0 0.0 0.0 0.25 0.0	1500.0 7000.0 0.0 0.0 0.0 0.25 0.0	2000.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
500.0 6500.0 0.0 0.0 0.0 0.25 0.0	1000.0 6500.0 0.0 0.0 0.0 0.25 0.0	500.0 7000.0 0.0 0.0 0.0 0.25 0.0	1000.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
-3500.0 6500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 6500.0 0.0 0.0 0.0 0.25 0.0	-3500.0 7000.0 0.0 0.0 0.0 0.25 0.0	-3000.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
6000.0 0.0 0.0 0.0 0.0 0.25 0.0	6500.0 0.0 0.0 0.0 0.0 0.25 0.0	6000.0 500.0 0.0 0.0 0.0 0.25 0.0	6500.0 500.0 0.0 0.0 0.0 0.25 0.0  1
2500.0 6500.0 0.0 0.0 0.0 0.25 0.0	3000.0 6500.0 0.0 0.0 0.0 0.25 0.0	2500.0 7000.0 0.0 0.0 0.0 0.25 0.0	3000.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
-5000.0 6500.0 0.0 0.0 0.0 0.25 0.0	-4500.0 6500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 7000.0 0.0 0.0 0.0 0.25 0.0	-4500.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
-8000.0 6500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 6500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 7000.0 0.0 0.0 0.0 0.25 0.0	-7500.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
6250.0 -7250.0 0.0 0.0 0.0 0.25 0.0	6750.0 -7250.0 0.0 0.0 0.0 0.25 0.0	6250.0 -6750.0 0.0 0.0 0.0 0.25 0.0	6750.0 -6750.0 0.0 0.0 0.0 0.25 0.0  1
-1000.0 6500.0 0.0 0.0 0.0 0.25 0.0	-500.0 6500.0 0.0 0.0 0.0 0.25 0.0	-1000.0 7000.0 0.0 0.0 0.0 0.25 0.0	-500.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
-9500.0 5500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 5500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 6000.0 0.0 0.0 0.0 0.25 0.0	-9000.0 6000.0 0.0 0.0 0.0 0.25 0.0  1
-7000.0 6500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 6500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 7000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
3000.0 6500.0 0.0 0.0 0.0 0.25 0.0	3500.0 6500.0 0.0 0.0 0.0 0.25 0.0	3000.0 7000.0 0.0 0.0 0.0 0.25 0.0	3500.0 7000.0 0.0 0.0 0.0 0.25 0.0  1
-1574.0 -44.0 0.0 0.0 0.0 0.25 0.0	-1550.0 -44.0 0.0 0.0 0.0 0.25 0.0	-1574.0 108.0 0.0 0.0 0.0 0.25 0.0	-1550.0 108.0 0.0 0.0 0.0 0.25 0.0  1
-1248.0 -144.0 0.0 0.0 0.0 0.25 0.0	-992.0 -144.0 0.0 0.0 0.0 0.25 0.0	-1248.0 208.0 0.0 0.0 0.0 0.25 0.0	-992.0 208.0 0.0 0.0 0.0 0.25 0.0  1
-992.0 -144.0 0.0 0.0 0.0 0.25 0.0	-912.0 -144.0 0.0 0.0 0.0 0.25 0.0	-992.0 208.0 0.0 0.0 0.0 0.25 0.0	-912.0 208.0 0.0 0.0 0.0 0.25 0.0  1
2860.0 -80.0 0.0 0.0 0.0 0.25 0.0	3000.0 -80.0 0.0 0.0 0.0 0.25 0.0	2860.0 160.0 0.0 0.0 0.0 0.25 0.0	3000.0 160.0 0.0 0.0 0.0 0.25 0.0  1
5500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	6000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	5500.0 -11246.0 0.0 0.0 0.0 0.25 0.0	6000.0 -11246.0 0.0 0.0 0.0 0.25 0.0  1
-5000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-4000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-3500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-4000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-3500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
2500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	3000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	2500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	3000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-10000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-5500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-5000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	1000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	1000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-6500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-9500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-9500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-2000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-1500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
5750.0 -11248.0 0.0 0.0 0.0 0.25 0.0	6250.0 -11248.0 0.0 0.0 0.0 0.25 0.0	5750.0 -10750.0 0.0 0.0 0.0 0.25 0.0	6250.0 -10750.0 0.0 0.0 0.0 0.25 0.0  1
5252.0 -11248.0 0.0 0.0 0.0 0.25 0.0	5750.0 -11248.0 0.0 0.0 0.0 0.25 0.0	5252.0 -10750.0 0.0 0.0 0.0 0.25 0.0	5750.0 -10750.0 0.0 0.0 0.0 0.25 0.0  1
6500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	7000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	6500.0 -11246.0 0.0 0.0 0.0 0.25 0.0	7000.0 -11246.0 0.0 0.0 0.0 0.25 0.0  1
6750.0 -11248.0 0.0 0.0 0.0 0.25 0.0	7250.0 -11248.0 0.0 0.0 0.0 0.25 0.0	6750.0 -10750.0 0.0 0.0 0.0 0.25 0.0	7250.0 -10750.0 0.0 0.0 0.0 0.25 0.0  1
2000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	2500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	2000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	2500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
3500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	4000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	3500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	4000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-8000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
6250.0 -11248.0 0.0 0.0 0.0 0.25 0.0	6750.0 -11248.0 0.0 0.0 0.0 0.25 0.0	6250.0 -10750.0 0.0 0.0 0.0 0.25 0.0	6750.0 -10750.0 0.0 0.0 0.0 0.25 0.0  1
7250.0 -11248.0 0.0 0.0 0.0 0.25 0.0	7750.0 -11248.0 0.0 0.0 0.0 0.25 0.0	7250.0 -10750.0 0.0 0.0 0.0 0.25 0.0	7750.0 -10750.0 0.0 0.0 0.0 0.25 0.0  1
-9000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-9000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-6000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-6000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-5500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-8500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-8000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
3000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	3500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	3000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	3500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-7000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-3500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-3500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-1000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-1000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
0.0 -11500.0 0.0 0.0 0.0 0.25 0.0	500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	0.0 -11000.0 0.0 0.0 0.0 0.25 0.0	500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-11500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-11500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
6000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	6500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	6000.0 -11246.0 0.0 0.0 0.0 0.25 0.0	6500.0 -11246.0 0.0 0.0 0.0 0.25 0.0  1
1500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	2000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	1500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	2000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-1500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-1000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-1000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
8000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	8500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	8000.0 -11246.0 0.0 0.0 0.0 0.25 0.0	8500.0 -11246.0 0.0 0.0 0.0 0.25 0.0  1
10000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	10500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	10000.0 -10996.0 0.0 0.0 0.0 0.25 0.0	10500.0 -10996.0 0.0 0.0 0.0 0.25 0.0  1
10500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	11000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	10500.0 -10996.0 0.0 0.0 0.0 0.25 0.0	11000.0 -10996.0 0.0 0.0 0.0 0.25 0.0  1
11000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	11500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	11000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	11500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
11500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	12000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	11500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	12000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
8500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	9000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	8500.0 -11246.0 0.0 0.0 0.0 0.25 0.0	9000.0 -11246.0 0.0 0.0 0.0 0.25 0.0  1
9000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	9750.0 -11500.0 0.0 0.0 0.0 0.25 0.0	9000.0 -11246.0 0.0 0.0 0.0 0.25 0.0	9750.0 -11246.0 0.0 0.0 0.0 0.25 0.0  1
7000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	7500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	7000.0 -11246.0 0.0 0.0 0.0 0.25 0.0	7500.0 -11246.0 0.0 0.0 0.0 0.25 0.0  1
8750.0 -11248.0 0.0 0.0 0.0 0.25 0.0	9250.0 -11248.0 0.0 0.0 0.0 0.25 0.0	8750.0 -10750.0 0.0 0.0 0.0 0.25 0.0	9250.0 -10750.0 0.0 0.0 0.0 0.25 0.0  1
9250.0 -11248.0 0.0 0.0 0.0 0.25 0.0	9750.0 -11248.0 0.0 0.0 0.0 0.25 0.0	9250.0 -10750.0 0.0 0.0 0.0 0.25 0.0	9750.0 -10750.0 0.0 0.0 0.0 0.25 0.0  1
7750.0 -11248.0 0.0 0.0 0.0 0.25 0.0	8250.0 -11248.0 0.0 0.0 0.0 0.25 0.0	7750.0 -10750.0 0.0 0.0 0.0 0.25 0.0	8250.0 -10750.0 0.0 0.0 0.0 0.25 0.0  1
8250.0 -11248.0 0.0 0.0 0.0 0.25 0.0	8750.0 -11248.0 0.0 0.0 0.0 0.25 0.0	8250.0 -10750.0 0.0 0.0 0.0 0.25 0.0	8750.0 -10750.0 0.0 0.0 0.0 0.25 0.0  1
-10500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-10000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-4500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-4000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-4500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-4000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-2500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-2000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-11000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-11000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-10500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-12000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-11500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-12000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-11500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	1.52588e-005 -11500.0 0.0 0.0 0.0 0.25 0.0	-500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	1.52588e-005 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-3000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-3000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-2500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
1000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	1500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	1000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	1500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
4000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	4500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	4000.0 -11000.0 0.0 0.0 0.0 0.25 0.0	4500.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-7500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	-7000.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
7500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	8000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	7500.0 -11246.0 0.0 0.0 0.0 0.25 0.0	8000.0 -11246.0 0.0 0.0 0.0 0.25 0.0  1
5250.0 -11500.0 0.0 0.0 0.0 0.25 0.0	5500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	5250.0 -11246.0 0.0 0.0 0.0 0.25 0.0	5500.0 -11246.0 0.0 0.0 0.0 0.25 0.0  1
9750.0 -11500.0 0.0 0.0 0.0 0.25 0.0	10000.0 -11500.0 0.0 0.0 0.0 0.25 0.0	9750.0 -10996.0 0.0 0.0 0.0 0.25 0.0	10000.0 -10996.0 0.0 0.0 0.0 0.25 0.0  1
4500.0 -11500.0 0.0 0.0 0.0 0.25 0.0	5254.0 -11500.0 0.0 0.0 0.0 0.25 0.0	4500.0 -11000.0 0.0 0.0 0.0 0.25 0.0	5254.0 -11000.0 0.0 0.0 0.0 0.25 0.0  1
-2500.0 11500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 11500.0 0.0 0.0 0.0 0.25 0.0	-2500.0 12000.0 0.0 0.0 0.0 0.25 0.0	-2000.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
-2000.0 11500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 11500.0 0.0 0.0 0.0 0.25 0.0	-2000.0 12000.0 0.0 0.0 0.0 0.25 0.0	-1500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
-1500.0 11500.0 0.0 0.0 0.0 0.25 0.0	-1000.0 11500.0 0.0 0.0 0.0 0.25 0.0	-1500.0 12000.0 0.0 0.0 0.0 0.25 0.0	-1000.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
-1000.0 11500.0 0.0 0.0 0.0 0.25 0.0	-500.0 11500.0 0.0 0.0 0.0 0.25 0.0	-1000.0 12000.0 0.0 0.0 0.0 0.25 0.0	-500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
-500.0 11500.0 0.0 0.0 0.0 0.25 0.0	1.52588e-005 11500.0 0.0 0.0 0.0 0.25 0.0	-500.0 12000.0 0.0 0.0 0.0 0.25 0.0	1.52588e-005 12000.0 0.0 0.0 0.0 0.25 0.0  1
0.0 11500.0 0.0 0.0 0.0 0.25 0.0	500.0 11500.0 0.0 0.0 0.0 0.25 0.0	0.0 12000.0 0.0 0.0 0.0 0.25 0.0	500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
500.0 11500.0 0.0 0.0 0.0 0.25 0.0	1000.0 11500.0 0.0 0.0 0.0 0.25 0.0	500.0 12000.0 0.0 0.0 0.0 0.25 0.0	1000.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
1000.0 11500.0 0.0 0.0 0.0 0.25 0.0	1500.0 11500.0 0.0 0.0 0.0 0.25 0.0	1000.0 12000.0 0.0 0.0 0.0 0.25 0.0	1500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
1500.0 11500.0 0.0 0.0 0.0 0.25 0.0	2000.0 11500.0 0.0 0.0 0.0 0.25 0.0	1500.0 12000.0 0.0 0.0 0.0 0.25 0.0	2000.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
2000.0 11500.0 0.0 0.0 0.0 0.25 0.0	2500.0 11500.0 0.0 0.0 0.0 0.25 0.0	2000.0 12000.0 0.0 0.0 0.0 0.25 0.0	2500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
2500.0 11500.0 0.0 0.0 0.0 0.25 0.0	3000.0 11500.0 0.0 0.0 0.0 0.25 0.0	2500.0 12000.0 0.0 0.0 0.0 0.25 0.0	3000.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
3000.0 11500.0 0.0 0.0 0.0 0.25 0.0	3500.0 11500.0 0.0 0.0 0.0 0.25 0.0	3000.0 12000.0 0.0 0.0 0.0 0.25 0.0	3500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
3500.0 11500.0 0.0 0.0 0.0 0.25 0.0	4000.0 11500.0 0.0 0.0 0.0 0.25 0.0	3500.0 12000.0 0.0 0.0 0.0 0.25 0.0	4000.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
4000.0 11500.0 0.0 0.0 0.0 0.25 0.0	4500.0 11500.0 0.0 0.0 0.0 0.25 0.0	4000.0 12000.0 0.0 0.0 0.0 0.25 0.0	4500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
-8500.0 11500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 11500.0 0.0 0.0 0.0 0.25 0.0	-8500.0 12000.0 0.0 0.0 0.0 0.25 0.0	-8000.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
-8000.0 11500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 11500.0 0.0 0.0 0.0 0.25 0.0	-8000.0 12000.0 0.0 0.0 0.0 0.25 0.0	-7500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
-7500.0 11500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 11500.0 0.0 0.0 0.0 0.25 0.0	-7500.0 12000.0 0.0 0.0 0.0 0.25 0.0	-7000.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
-7000.0 11500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 11500.0 0.0 0.0 0.0 0.25 0.0	-7000.0 12000.0 0.0 0.0 0.0 0.25 0.0	-6500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
-6500.0 11500.0 0.0 0.0 0.0 0.25 0.0	-6000.0 11500.0 0.0 0.0 0.0 0.25 0.0	-6500.0 12000.0 0.0 0.0 0.0 0.25 0.0	-6000.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
-6000.0 11500.0 0.0 0.0 0.0 0.25 0.0	-5500.0 11500.0 0.0 0.0 0.0 0.25 0.0	-6000.0 12000.0 0.0 0.0 0.0 0.25 0.0	-5500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
-5500.0 11500.0 0.0 0.0 0.0 0.25 0.0	-5000.0 11500.0 0.0 0.0 0.0 0.25 0.0	-5500.0 12000.0 0.0 0.0 0.0 0.25 0.0	-5000.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
8000.0 11500.0 0.0 0.0 0.0 0.25 0.0	8500.0 11500.0 0.0 0.0 0.0 0.25 0.0	8000.0 12000.0 0.0 0.0 0.0 0.25 0.0	8500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
9000.0 11500.0 0.0 0.0 0.0 0.25 0.0	9500.0 11500.0 0.0 0.0 0.0 0.25 0.0	9000.0 12000.0 0.0 0.0 0.0 0.25 0.0	9500.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
7500.0 11500.0 0.0 0.0 0.0 0.25 0.0	8000.0 11500.0 0.0 0.0 0.0 0.25 0.0	7500.0 12000.0 0.0 0.0 0.0 0.25 0.0	8000.0 12000.0 0.0 0.0 0.0 0.25 0.0  1
